commit_id,author_exprience,from_mozilla,messages,changed_files,churn,LOC,avg_cyclomatic,cnt_func,maxnesting,ratio_comment,page_rank,betweenness,closeness,indegree,outdegree,reviewed,crashed
bde448aad47c,169,False,9,1,62,345.0,1.0,12.0,0.0,0.39,2.59,0.0,3.33,0.0,16.0,False,False
c17e730faa4c,170,False,15,1,54,345.0,1.0,12.0,0.0,0.39,2.59,0.0,3.33,0.0,16.0,False,False
1bf96abef84d,391,False,11,1,4,2928.0,0.0,0.0,0.0,0.0,2.59,0.0,3.33,0.0,5.0,False,False
56e45901831a,1,False,19,1,114,412.0,4.0,20.0,3.0,0.21,3.19,503.11,3.33,6.0,27.0,False,False
8464e2aaddea,68,True,10,5,15,1748.0,4.0,67.0,3.0,0.33,3.88,3164.6,3.33,8.0,7.0,False,False
b31af5a35e90,69,True,4,3,84,1748.0,2.0,66.0,3.0,0.15,4.09,5804.24,3.33,8.0,44.0,False,False
69153c9be237,326,False,10,3,79,310.0,1.0,8.0,0.0,0.43,3.06,4870.06,3.33,4.0,47.0,False,False
974d9ffda7b6,173,False,13,1,62,345.0,1.0,12.0,0.0,0.39,2.59,0.0,3.33,0.0,16.0,False,False
3b423f882bba,237,False,11,1,10,238.0,1.0,22.0,1.0,0.04,2.59,0.0,0.91,0.0,0.0,False,False
7f72dea3d949,140,False,32,1,2,3554.0,14.0,26.0,6.0,0.28,24.42,106560.56,3.33,23.0,13.0,False,False
d64fd027e4ad,141,False,13,1,2,3255.0,14.0,24.0,6.0,0.26,5.63,75751.58,3.33,3.0,3.0,False,False
51292fe9e5a9,11,False,9,8,75,3798.0,4.0,119.0,5.0,0.25,2.95,4250.12,3.33,4.0,85.0,True,False
36bbd730e24f,323,True,11,13,529,1895.0,1.0,74.0,3.0,0.65,2.59,0.0,0.91,0.0,0.0,False,False
784f0004101e,484,False,4,4,38,1273.0,2.5,48.0,3.0,0.14,4.09,5804.24,3.33,8.0,44.0,False,False
d26338c22cc6,337,False,16,3,1125,2951.0,1.0,86.0,2.0,0.28,2.59,0.0,0.91,0.0,0.0,False,False
aa4791e4dad9,12,False,19,1,6,4102.0,4.0,166.0,5.0,0.18,2.6,780.87,3.33,1.0,80.0,False,False
9d8e4ec8214d,251,False,14,1,6,4102.0,4.0,166.0,5.0,0.18,2.6,780.87,3.33,1.0,80.0,False,False
bab9a9bd06b4,241,False,23,1,2,48.0,1.0,1.0,0.0,2.9,8.71,0.0,3.33,8.0,1.0,False,False
f6b37dc8709e,325,True,6,1,2,9864.0,11.0,157.0,6.0,0.31,2.59,0.0,0.91,0.0,0.0,False,False
8eca38aaba92,479,False,10,1,38,3519.0,4.0,135.0,5.0,0.23,2.69,3985.82,3.33,3.0,80.0,False,False
9aa39a24d7fc,29,False,12,2,16,237.0,1.5,12.0,2.0,0.65,2.59,0.0,0.91,0.0,0.0,False,False
945792408b2c,483,False,26,1,51,4069.0,7.0,73.0,6.0,0.29,12.45,186874.81,3.33,50.0,64.0,False,False
636a1f8ef224,482,False,9,1,20,4077.0,5.0,132.0,5.0,0.18,16.77,415572.84,3.33,100.0,91.0,False,False
340b2f20f719,481,False,8,3,26,8515.0,5.0,243.0,9.0,0.23,30.21,416033.78,3.33,203.0,110.0,False,False
ad1a239a0b13,484,False,4,1,35,3519.0,4.0,135.0,5.0,0.23,2.69,3985.82,3.33,3.0,80.0,False,False
09095420f56e,326,True,9,1,2,17588.0,3.0,677.0,7.0,0.23,2.59,0.0,0.91,0.0,0.0,False,False
772391c92a9d,226,False,18,5,181,750.0,3.0,42.0,4.0,0.26,3.09,38444.57,3.33,6.0,58.0,False,False
95b290937988,219,False,23,1,1,4791.0,9.0,106.0,7.0,0.19,4.19,70233.86,3.33,16.0,90.0,True,False
d283ea341118,30,False,3,10,3163,817.5,1.5,34.0,2.0,0.29,2.74,791.23,3.33,2.5,24.5,False,False
aa6dac5f1d10,31,False,10,3,3163,291.0,3.0,8.0,2.0,0.61,2.74,791.23,3.33,3.0,23.0,False,False
3036013432ce,208,True,10,1,26,1506.0,5.0,32.0,5.0,0.39,20.12,6512.17,3.33,40.0,37.0,False,False
4309b6909234,242,False,13,4,206,671.5,2.0,3.0,1.5,1.14,5.31,6748.13,2.12,4.0,4.0,False,True
c4b8d016fdd3,485,False,10,1,20,4077.0,5.0,132.0,5.0,0.18,16.77,415572.84,3.33,100.0,91.0,False,False
6c9304d3aa15,206,True,14,2,48,9741.5,2.0,339.0,3.5,4.62,2.59,0.0,0.91,0.0,0.0,False,False
aba69ed5c41d,209,True,14,2,48,9741.5,2.0,339.0,3.5,4.62,2.59,0.0,0.91,0.0,0.0,False,False
5c06d8cc50b0,154,True,9,1,48,17588.0,3.0,677.0,7.0,0.23,2.59,0.0,0.91,0.0,0.0,False,False
380c1cc8ff84,26,False,12,6,37,1264.0,2.0,96.0,3.0,0.67,2.59,0.0,0.91,0.0,0.0,False,False
60628032d4b6,235,False,21,1,28,235.0,6.0,9.0,1.0,0.09,2.59,0.0,0.91,0.0,0.0,False,False
4f859b40dc36,176,True,15,1,1,3857.0,0.0,0.0,0.0,10.0,8.96,0.0,3.33,11.0,1.0,True,False
b6a90ee08524,177,True,6,3,78,2466.0,1.0,66.0,1.0,0.43,8.96,0.0,3.33,11.0,1.0,False,False
67967239b556,178,True,11,2,12,3150.0,0.5,93.5,0.5,5.21,8.96,0.0,3.33,11.0,1.0,False,False
f85c8c1c111e,1,True,13,1,20,3434.0,6.0,61.0,3.0,0.24,3.6,17.05,3.33,6.0,1.0,False,False
9537fbb2b5e8,487,False,12,4,181,1273.0,2.5,48.5,3.0,0.1,4.09,5804.24,3.33,8.0,44.0,False,True
910ee7db07de,155,True,11,8,339,1945.0,1.0,76.0,1.0,0.65,2.59,0.0,0.91,0.0,0.0,False,True
f66f5b9a7aaf,172,False,25,8,102,653.5,4.0,19.5,3.0,0.21,3.89,48171.43,3.33,12.5,59.5,False,False
30eb740d71d2,160,True,11,1,2,17588.0,3.0,677.0,7.0,0.23,2.59,0.0,0.91,0.0,0.0,False,False
925d39fa7d16,159,True,13,1,2,17588.0,3.0,677.0,7.0,0.23,2.59,0.0,0.91,0.0,0.0,False,False
408816277180,34,True,9,1,14,9222.0,23.0,144.0,8.0,0.23,2.79,19168.81,3.33,4.0,52.0,False,False
5a4114d6608b,35,True,15,1,2,2252.0,13.0,46.0,7.0,0.2,2.84,1082.35,3.33,4.0,19.0,False,False
9446da52c4a9,202,False,20,2,133,690.0,3.5,19.0,2.0,0.4,2.77,166.53,3.33,2.0,18.0,True,False
76cdc8296409,204,False,10,16,2495,798.0,2.0,30.0,3.0,0.15,3.51,3207.92,3.33,6.0,31.0,False,False
8df73bd34304,205,False,10,16,2495,798.0,2.0,30.0,3.0,0.15,3.51,3207.92,3.33,6.0,31.0,False,True
276e30f679fc,203,False,12,1,3,7001.0,4.0,178.0,6.0,0.17,3.88,392987.93,3.33,8.0,113.0,False,False
58225a5c9684,104,False,5,5,75,261.0,1.0,20.0,1.0,0.4,2.89,2846.76,3.33,5.0,72.0,False,False
19cbd4b19925,220,True,11,1,909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
80ff3ca19b1c,179,True,12,8,114,1930.0,0.0,0.0,0.0,0.34,2.59,0.0,3.33,0.0,5.0,True,False
92b005aa7edf,239,False,27,2,50,236.5,3.5,15.5,1.0,0.07,2.59,0.0,0.91,0.0,0.0,False,False
2a1ef305a435,221,True,21,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
8b2ec4527398,4,False,14,2,22,3522.0,3.5,100.0,3.5,0.48,2.59,0.0,0.91,0.0,0.0,False,False
f21c1add12f3,70,True,16,2,19,346.0,2.0,10.5,1.5,0.26,28.51,56744.32,3.33,15.5,9.0,False,False
dc5c1aad29be,485,False,6,3,416,267.0,11.0,12.0,2.5,0.24,3.14,349.98,3.33,3.0,15.0,False,False
9baa220b27c0,483,False,12,3,416,267.0,11.0,12.0,2.5,0.24,3.14,349.98,3.33,3.0,15.0,False,False
6070563dee67,222,True,10,2,192,4040.5,9.0,92.5,5.0,0.42,3.62,3420.49,3.33,12.0,66.0,False,False
1a6355f9da5a,223,True,9,6,128,3149.0,8.0,142.0,6.0,0.28,3.62,3420.49,3.33,12.0,66.0,False,False
15937d3e5834,224,True,8,4,2892,4040.5,9.0,92.5,5.0,0.42,3.62,3420.49,3.33,12.0,66.0,False,False
219dd0ae2444,226,True,8,4,13,1101.5,6.0,34.0,5.0,0.2,2.81,369.45,3.33,2.0,33.0,False,False
a70955a44726,227,True,8,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
936d1adb21d4,228,True,11,1,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
30fcd9794eb2,229,True,10,1,895,7159.0,14.0,168.0,6.0,0.28,3.62,3420.49,3.33,12.0,66.0,False,False
a467614e626b,240,True,2,1,9,3149.0,19.0,96.0,9.0,0.12,3.21,406.39,3.33,8.0,45.0,False,False
a8015e4b0836,242,True,2,3,268,3149.0,14.0,96.0,6.0,0.12,3.21,406.39,3.33,8.0,45.0,False,False
73ded1179009,243,True,4,1,268,3149.0,19.0,96.0,9.0,0.12,3.21,406.39,3.33,8.0,45.0,False,False
e67409d2d261,244,True,2,4,278,1522.0,14.5,50.0,6.0,0.17,3.19,719.17,3.33,7.5,35.5,False,False
c4e11789ff88,245,True,4,1,278,3149.0,19.0,96.0,9.0,0.12,3.21,406.39,3.33,8.0,45.0,False,False
a337ba00409d,246,True,2,2,1074,1844.0,11.5,52.0,6.5,0.45,3.21,406.39,3.33,8.0,45.0,False,False
24813cf3a03a,247,True,4,1,1074,3149.0,19.0,96.0,9.0,0.12,3.21,406.39,3.33,8.0,45.0,False,False
040c4002e58e,248,True,2,2,1018,1844.0,11.5,52.0,6.5,0.45,3.21,406.39,3.33,8.0,45.0,False,False
d8007cc71752,249,True,12,2,1018,1844.0,11.5,52.0,6.5,0.45,3.21,406.39,3.33,8.0,45.0,False,False
f7b7c302fc45,283,False,24,1,16,1822.0,4.0,74.0,5.0,0.17,3.12,117786.83,3.33,2.0,47.0,False,False
afcae9cfb798,250,True,12,3,1032,1811.0,4.0,96.0,7.0,0.18,3.21,406.39,3.33,8.0,45.0,False,False
14c20441c8d8,235,True,12,2,1020,1844.0,11.5,52.0,6.5,0.45,3.21,406.39,3.33,8.0,45.0,False,False
7a7d0da67610,251,True,11,2,1058,1844.0,11.5,52.0,6.5,0.45,3.21,406.39,3.33,8.0,45.0,False,False
09058ef6478c,236,True,11,2,1066,1844.0,11.5,52.0,6.5,0.45,3.21,406.39,3.33,8.0,45.0,False,False
6c91fcc70f18,252,True,9,4,278,1522.0,14.5,50.0,6.0,0.17,3.19,719.17,3.33,7.5,35.5,False,False
0ddf6c0dc572,237,True,9,4,278,1522.0,14.5,50.0,6.0,0.17,3.19,719.17,3.33,7.5,35.5,False,False
3049f6d7bb50,238,True,9,3,268,3149.0,14.0,96.0,6.0,0.12,3.21,406.39,3.33,8.0,45.0,False,False
5e098d789ca0,253,True,9,3,268,3149.0,14.0,96.0,6.0,0.12,3.21,406.39,3.33,8.0,45.0,False,False
9ec061626142,239,True,9,1,9,3149.0,19.0,96.0,9.0,0.12,3.21,406.39,3.33,8.0,45.0,False,False
4b8bf926f4e6,254,True,31,1,9,3149.0,19.0,96.0,9.0,0.12,3.21,406.39,3.33,8.0,45.0,False,False
2cc729a70466,252,False,28,2,30,5484.0,3.5,112.5,3.0,7.8,5.67,219830.87,3.33,39.0,127.0,True,False
794c61af2b5a,254,False,14,3,95,5718.0,4.0,261.0,6.0,0.15,28.56,708136.81,3.33,244.0,115.0,False,False
0fdec1dfd30b,96,False,9,1,16,1372.0,10.0,37.0,13.0,0.17,2.59,0.0,3.33,0.0,42.0,False,False
e8350654c9bc,27,False,8,8,602,1435.5,5.0,47.0,7.0,0.39,3.07,1596.81,3.33,7.0,49.0,False,False
8e7933e5525e,5,False,12,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
f01750182bfc,233,False,13,2,5,286.0,2.0,19.0,2.5,0.51,3.35,1282.77,3.33,11.5,23.0,True,False
019b7d6e4fc0,234,False,13,6,145,214.0,5.5,11.5,4.5,0.41,2.81,34.05,3.33,2.0,17.0,True,False
8e0c12450eee,235,False,12,2,8,4424.5,4.0,174.0,7.0,0.18,3.7,30681.63,3.33,10.0,61.5,True,False
7de69a6e5983,78,True,9,2,225,773.0,3.5,14.0,4.0,0.41,2.71,401.86,2.12,1.5,18.0,False,False
6ea1b12adda1,79,True,9,1,5,853.0,6.0,10.0,7.0,0.38,2.83,803.73,3.33,3.0,36.0,False,False
153390d0f83b,49,True,15,1,129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
b831915b57af,180,True,3,1,2,3857.0,0.0,0.0,0.0,10.0,8.96,0.0,3.33,11.0,1.0,False,False
2914418e48da,182,True,14,2,6,9261.0,3.5,364.0,5.5,0.23,2.59,0.0,0.91,0.0,0.0,True,False
89b2c14b84cd,61,True,9,1,146,3136.0,5.0,82.0,4.0,0.36,21.23,102765.98,3.33,35.0,29.0,False,False
1aa561085c31,1,False,16,1,8,487.0,11.0,7.0,5.0,0.19,2.59,0.0,3.33,0.0,7.0,False,False
586eea23fcef,25,False,14,1,8,487.0,11.0,7.0,5.0,0.19,2.59,0.0,3.33,0.0,7.0,False,False
e469ec1235e8,24,True,12,12,87,261.0,2.0,4.0,2.5,1.0,5.3,70140.4,3.33,11.0,42.0,False,False
196b9d7aef71,340,False,8,1,8,3770.0,8.0,81.0,6.0,0.3,2.78,1827.76,3.33,2.0,79.0,True,False
1ae8b72947e8,5,False,13,1,38,156.0,1.0,7.0,0.0,0.78,2.86,164.08,3.33,1.0,11.0,False,False
bb9789de8b20,50,True,4,1,129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
af515d48bdcf,29,False,12,1,4,2933.0,0.0,0.0,0.0,13.67,2.59,0.0,3.33,0.0,6.0,False,False
8dfd412fcf59,27,False,16,8,17,617.0,1.0,1.0,0.0,1.21,2.59,0.0,3.33,0.0,4.5,False,False
5160ef92cda9,222,False,13,1,28,750.0,3.0,43.0,5.0,0.21,2.92,38519.88,3.33,5.0,59.0,False,False
511a92d06acf,1,False,9,1,95,1534.0,2.0,121.0,4.0,0.16,3.91,8052.63,3.33,22.0,68.0,False,False
5c7f63b93b9c,400,False,7,1,2,1278.0,1.0,42.0,1.0,0.47,7.13,283740.11,3.33,21.0,173.0,True,False
dc0226af0999,284,False,12,2,65,1993.0,4.0,89.0,5.0,0.26,20.23,214783.15,3.33,56.0,76.5,True,False
2b79013c369a,252,False,7,1,4,2933.0,0.0,0.0,0.0,13.67,2.59,0.0,3.33,0.0,6.0,False,False
8d898c57337c,30,False,7,1,4,2933.0,0.0,0.0,0.0,13.67,2.59,0.0,3.33,0.0,6.0,False,False
b4bcfcefd29d,97,False,11,1,15,1372.0,10.0,37.0,13.0,0.17,2.59,0.0,3.33,0.0,42.0,False,False
64417c07e439,285,False,9,8,1946,874.5,4.5,23.5,4.5,0.27,18.43,139629.16,3.33,39.5,63.0,False,False
3ecee593edfd,286,False,8,11,213,952.0,4.0,26.0,4.0,0.27,12.85,90654.93,3.33,15.0,38.0,True,False
b5afb760cadb,287,False,8,9,117,787.5,4.0,22.0,3.5,0.28,7.34,21680.73,3.33,11.0,38.0,True,False
7a74aa79f2ea,288,False,6,12,87,261.0,2.0,4.0,2.5,1.0,5.3,70140.4,3.33,11.0,42.0,True,False
f278332bcc6d,289,False,11,12,89,261.0,2.0,4.0,2.5,1.0,5.3,70140.4,3.33,11.0,42.0,True,False
3198c740b660,290,False,9,2,301,199.5,1.0,9.0,1.5,1.06,2.7,0.0,3.33,1.0,20.0,False,False
ffab97de1041,253,False,11,16,2483,688.0,2.0,26.0,3.0,0.16,3.51,3207.92,3.33,6.0,31.0,False,True
59ea568ba8a4,42,True,18,1,3,122.0,0.0,0.0,0.0,3.48,2.59,0.0,0.91,0.0,0.0,False,False
aefd3131b2d5,433,False,21,1,127,3438.0,4.0,148.0,5.0,0.05,54.44,113488.65,3.33,31.0,14.0,False,False
37854f31e2b2,135,False,11,1,48,2288.0,3.0,82.0,3.0,0.07,5.88,7574.26,3.33,8.0,46.0,False,True
58145ca17256,136,False,15,2,35,2878.5,3.0,74.0,3.5,0.11,5.29,8977.01,3.33,9.0,47.0,False,True
e9c045ce1618,486,False,9,1,1,3438.0,4.0,148.0,5.0,0.05,54.44,113488.65,3.33,31.0,14.0,False,False
57e0aaffc860,30,False,12,1,4,7216.0,5.0,245.0,8.0,0.22,3.96,41430.18,3.33,15.0,70.0,True,False
7afd318ba3c6,157,True,14,1,75,17588.0,3.0,677.0,7.0,0.23,2.59,0.0,0.91,0.0,0.0,False,False
ee38b6b13c25,489,False,17,7,414,91.0,2.0,4.0,1.0,1.24,3.17,12.86,3.33,3.0,8.0,False,False
1eb382ae066a,24,False,8,1,3,983.0,3.0,40.0,3.0,0.23,4.35,10890.44,3.33,10.0,41.0,False,False
2bcf4c9570dc,490,False,6,1,4,1099.0,6.0,36.0,3.0,0.07,3.51,288.75,3.33,6.0,17.0,False,False
ade5875de1b8,491,False,10,4,57,1163.0,1.5,35.5,1.5,0.22,4.39,8092.0,3.33,9.0,46.0,False,False
bbb187abf06a,185,True,9,1,9,3857.0,0.0,0.0,0.0,10.0,8.96,0.0,3.33,11.0,1.0,True,False
a2219367e0cf,8,False,19,2,7,128.0,0.5,1.0,0.0,1.54,59.76,7386.56,3.33,17.0,1.0,False,False
63caa8aa0fab,135,False,15,3,9,6083.0,5.0,210.0,7.0,0.2,3.77,246288.18,3.33,15.0,84.0,True,False
247211e7f9bc,30,False,10,1,10,382.0,3.0,24.0,4.0,0.21,2.59,0.0,0.91,0.0,0.0,False,False
4be7f43c1de3,3,True,16,1,17,691.0,7.0,22.0,7.0,0.18,3.22,12299.25,3.33,8.0,39.0,False,False
02135cbe7432,402,False,16,1,6,8410.0,4.0,446.0,7.0,0.11,7.13,283740.11,3.33,21.0,173.0,False,False
69d5a3454a6e,37,False,15,5,100,570.0,0.0,0.0,0.0,1.48,3.8,14495.77,3.33,3.0,2.0,False,False
a19af25a5ddc,253,False,143,1,39,0.0,0.0,0.0,0.0,0.0,2.59,0.0,0.91,0.0,0.0,False,False
7e68181ddedb,249,False,6,1,39,0.0,0.0,0.0,0.0,0.0,2.59,0.0,0.91,0.0,0.0,False,False
33b23aeba630,492,False,8,1,1,3438.0,4.0,148.0,5.0,0.05,54.44,113488.65,3.33,31.0,14.0,False,False
4539d8e6411e,15,False,11,1,19,7001.0,4.0,178.0,6.0,0.17,3.88,392987.93,3.33,8.0,113.0,False,False
502c0b415e10,210,True,10,4,24,2145.5,2.0,92.0,3.0,0.3,2.59,0.0,0.91,0.0,0.0,False,False
0af6ca3135ca,62,True,7,40,44306,388.0,3.0,4.0,1.0,0.14,4.66,774.58,3.33,2.0,6.0,False,False
4c683c207d30,231,False,18,1,27,688.0,5.0,33.0,5.0,0.16,3.02,6981.91,3.33,4.0,28.0,False,False
36377d06bb35,327,True,14,1,7,5549.0,24.0,51.0,10.0,0.21,2.59,0.0,0.91,0.0,0.0,False,False
7fd680a94f25,292,False,16,10,4861,428.0,3.0,13.5,2.5,0.85,12.85,200658.19,3.33,15.0,52.0,True,False
73ba1f723e0b,173,False,11,15,162,328.0,3.0,23.0,3.0,0.27,3.28,503.11,3.33,6.0,24.0,True,False
ee032f1eddd2,64,True,8,1,6,1993.0,4.0,89.0,5.0,0.26,16.98,289937.14,3.33,31.0,74.0,False,False
7f3377180c6a,244,False,4,1,30,2176.0,5.0,40.0,5.0,0.21,2.59,0.0,0.91,0.0,0.0,False,True
76a717c52203,174,False,15,2,27,271.5,1.0,47.0,0.5,0.33,4.37,6278.53,3.33,17.0,31.5,False,False
908c2e08e364,245,False,11,2,244,107.0,2.0,7.0,1.0,0.15,2.59,0.0,0.91,0.0,0.0,False,False
f942158f0945,246,False,6,1,16,315.0,3.0,13.0,2.0,0.46,2.59,0.0,3.33,0.0,6.0,False,False
ee7a869fcd56,247,False,15,1,11,134.0,2.0,12.0,1.0,0.25,2.59,0.0,0.91,0.0,0.0,False,False
4d906fab5a87,81,True,22,2,36,3690.5,2.5,94.0,3.0,0.43,3.88,392987.93,3.33,8.0,113.0,False,False
cb79eb2076f2,156,True,16,1,33,17588.0,3.0,677.0,7.0,0.23,2.59,0.0,0.91,0.0,0.0,False,False
a0200253f9e4,64,True,10,1,321,0.0,0.0,0.0,0.0,0.0,2.59,0.0,3.33,0.0,6.0,False,False
8561f83ad2db,190,True,11,1,2,3292.0,6.0,88.0,5.0,0.22,12.43,15645.75,3.33,28.0,39.0,False,False
7543bdf1d37e,158,True,7,2,29,4407.5,8.0,69.5,4.5,0.88,2.59,0.0,0.91,0.0,0.0,False,False
55168ac1bf38,494,False,5,1,2,1748.0,2.0,67.0,3.0,0.09,4.09,5804.24,3.33,8.0,44.0,False,False
b68b33478e77,65,True,31,1,162,3438.0,4.0,148.0,5.0,0.05,54.44,113488.65,3.33,31.0,14.0,True,False
86aa4892155a,341,False,6,5,647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
5f37b852cc44,159,True,8,1,24,7744.0,15.0,105.0,7.0,0.3,2.59,0.0,0.91,0.0,0.0,False,False
ec73b66a098a,342,False,11,1,7,920.0,5.0,40.0,7.0,0.14,3.04,19890.28,3.33,5.0,35.0,False,False
ca51ffe72682,248,False,21,5,49,315.0,1.0,13.0,1.0,0.34,3.08,1426.66,3.33,2.0,11.0,False,True
925601df843f,249,False,6,2,40,622.5,3.0,27.5,3.0,0.58,3.08,1426.66,3.33,2.0,14.0,False,False
c1e297cb449e,250,False,26,2,172,98.0,2.0,6.0,1.5,0.1,2.59,0.0,0.91,0.0,0.0,False,False
4046e4cb0c6e,16,False,10,1,9,7001.0,4.0,178.0,6.0,0.17,3.88,392987.93,3.33,8.0,113.0,False,False
d85d14f9ff3d,191,True,9,5,100,570.0,0.0,0.0,0.0,1.48,3.8,14495.77,3.33,3.0,2.0,False,False
0d6a99935945,193,True,3,1,4,3857.0,0.0,0.0,0.0,10.0,8.96,0.0,3.33,11.0,1.0,False,False
b99be55d43f7,189,True,14,2,30,203.5,2.0,6.5,2.0,0.17,2.71,132.07,2.12,1.0,13.5,False,False
d4d28cc35858,495,False,24,3,18,1099.0,3.0,36.0,3.0,0.07,3.51,288.75,3.33,6.0,17.0,False,False
7145c2f478d9,496,False,22,8,349,944.5,2.5,42.0,3.0,0.11,3.51,2579.41,3.33,6.0,31.5,False,True
43ebc4244f7d,497,False,25,1,10,2288.0,3.0,82.0,3.0,0.07,5.88,7574.26,3.33,8.0,46.0,False,False
3548d8258aca,195,True,2,3,904,2466.0,1.0,66.0,1.0,0.43,8.96,0.0,3.33,11.0,1.0,False,False
75704a6936a8,196,True,13,1,14,3857.0,0.0,0.0,0.0,10.0,8.96,0.0,3.33,11.0,1.0,False,False
38e86af96757,498,False,11,3,18,105.0,2.0,6.0,2.0,0.39,3.69,5.5,3.33,6.0,2.0,True,False
7c41c28052c6,91,False,17,1,171,0.0,0.0,0.0,0.0,0.0,2.59,0.0,0.91,0.0,0.0,False,False
e015dc555e9c,71,True,26,9,99,2314.0,2.0,78.0,5.0,0.26,2.59,0.0,0.91,0.0,0.0,False,False
92194c270bcd,328,True,9,2,26,5559.0,6.0,108.5,4.5,0.8,2.59,0.0,0.91,0.0,0.0,False,False
984c67bbd6c1,25,True,12,1,3,3095.0,8.0,107.0,5.0,0.18,2.76,364.21,3.33,2.0,37.0,False,False
161bec673f1c,28,False,13,1,39,1117.0,1.0,1.0,0.0,1.95,2.59,0.0,3.33,0.0,5.0,False,False
d72086dcfe24,197,True,3,1,4,2632.0,0.0,0.0,0.0,0.0,3.48,22348.1,3.33,3.0,5.0,False,False
cd3eb724d9ba,376,False,10,1,57,2997.0,4.0,125.0,5.0,0.16,5.88,217121.85,3.33,32.0,81.0,False,False
0fee84e3dcb4,377,False,8,2,24,995.5,2.5,54.5,2.5,0.48,2.59,0.0,0.91,0.0,0.0,False,False
04d2879af699,378,False,7,7,2767,1249.0,7.0,62.0,3.0,0.13,4.27,6026.05,3.33,5.0,64.0,False,False
7229621a1886,4,True,9,10,745,817.5,1.5,34.0,2.0,0.29,2.74,791.23,3.33,2.5,24.5,False,False
37ee0e47774d,199,True,14,2,14,9261.0,3.5,364.0,5.5,0.23,2.59,0.0,0.91,0.0,0.0,False,False
d3e1459bc81c,72,True,3,27,1203,2314.0,3.0,59.0,5.0,0.28,2.59,0.0,0.91,0.0,0.0,False,True
7effd2b40fa2,53,False,8,3,241,488.0,1.0,10.0,0.0,0.59,3.88,392987.93,3.33,8.0,113.0,False,False
29fc29e37fe7,38,False,4,5,104,570.0,0.0,0.0,0.0,1.48,3.8,14495.77,3.33,3.0,2.0,False,False
6ca33f430fca,2,False,19,11,4223,838.5,1.5,6.5,1.0,0.25,3.08,36.79,3.33,4.0,6.0,False,True
91ff07f7b562,73,True,7,1,16,17588.0,3.0,677.0,7.0,0.23,2.59,0.0,0.91,0.0,0.0,False,False
7a9913df9ca4,200,True,15,1,14,934.0,4.0,51.0,4.0,0.22,2.59,0.0,0.91,0.0,0.0,False,False
54b9a3f62975,380,False,7,1,251,4412.0,7.0,179.0,5.0,0.08,2.59,0.0,3.33,0.0,38.0,False,False
fdd0dcde862b,381,False,11,6,3757,3239.5,4.5,192.5,4.5,0.09,3.43,3013.03,3.33,2.5,51.0,False,False
56e1067046fe,67,True,2,2,362,1791.5,2.0,74.0,2.5,0.21,54.44,113488.65,3.33,31.0,14.0,False,False
5d7515283945,382,False,5,2,8,941.0,3.0,62.0,3.0,0.14,4.27,6026.05,3.33,5.0,64.0,False,False
de583ce34dfe,383,False,11,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
f971796031ee,384,False,18,8,3769,2067.0,3.0,179.0,4.0,0.1,4.27,6026.05,3.33,5.0,64.0,False,False
97c7954d972d,20,False,19,4,47,194.5,6.0,6.5,5.0,0.49,2.8,33.55,3.33,2.0,16.0,True,False
8e22cca0841a,57,True,9,4,50,746.5,2.5,28.0,3.0,0.51,3.31,14491.15,3.33,6.0,38.5,False,False
582e1c0c2b21,343,False,4,10,254,1514.5,4.5,63.0,5.5,0.27,2.89,3717.87,3.33,4.0,49.5,True,False
945b83537ab3,105,False,25,2,61,540.5,1.5,41.5,2.0,0.61,4.31,4036.77,3.33,18.0,43.0,True,False
df15d308c851,106,False,17,9,47,612.0,2.0,29.0,3.0,0.26,2.94,28182.41,3.33,5.0,43.0,True,False
03641989306e,107,False,13,11,480,232.0,1.0,12.0,1.0,0.62,2.9,316.71,3.33,5.0,28.0,True,False
86a6b2485640,435,False,9,1,56,7001.0,4.0,178.0,6.0,0.17,3.88,392987.93,3.33,8.0,113.0,False,False
2c1b2b5f4d50,725,False,11,1,6,2126.0,4.0,88.0,8.0,0.21,3.07,2238.63,3.33,7.0,91.0,False,False
0ff87d9d2d73,726,False,11,1,149,9128.0,9.0,180.0,7.0,0.16,4.14,29450.6,3.33,13.0,63.0,False,False
dbb25266f4fa,727,False,7,1,58,7216.0,5.0,245.0,8.0,0.22,3.96,41430.18,3.33,15.0,70.0,False,False
74f02b834385,338,False,145,6,301,2632.5,2.0,82.0,3.0,0.27,2.59,0.0,0.91,0.0,0.0,False,False
fb61277403e3,28,False,11,1,15,0.0,0.0,0.0,0.0,0.0,2.59,0.0,0.91,0.0,0.0,False,False
